Site_ID,Tree_ID,Num_eggs_Col_season,Num_seen_Col_season,Number_eggs_per_mass,EMass_ID,Number_covered_masses_seen,high_masses,Coll_ID,Questionable_Num_egg,Date_of_Banding,Questionable_Band,Total_slf_Band,Tree_Species,Tree_DBH_cm,Tree_Genus,age_2015,age_2016,age_2017,age_2018,age_2019,age_2020,mean_buffer
BSC,BSC-9999,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,0.23,0.23,0.24,0.3,0.44,20.28164059
BSC,BSC-9999,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,0.23,0.23,0.24,0.3,0.44,20.28164059
BSC,BSC-9999,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,0.23,0.23,0.24,0.3,0.44,20.28164059
BSC,BSC-9999,2,2,NA,NA,8,n,BSC-9999-BSC-3/9/20,NA,NA,NA,NA,NA,NA,NA,0.23,0.23,0.23,0.24,0.3,0.44,20.28164059
BTH,BTH-9999,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,0.24,0.26,0.27,0.27,0.31,16.93965831
BTH,BTH-9999,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,0.24,0.26,0.27,0.27,0.31,16.93965831
BTH,BTH-9999,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,0.24,0.26,0.27,0.27,0.31,16.93965831
BTH,BTH-9999,2,2,NA,NA,0,n,BTH-9999-BTH-3/5/20,NA,NA,NA,NA,NA,NA,NA,0.23,0.24,0.26,0.27,0.27,0.31,16.93965831
CCB,CCB-01,1,1,26,CCB-01-01-1,3,n,CCB-01-CCB-4/27/19,n,20-Jun-19,y,3,Acer_rubrum,19.71,Acer,0.01,0.74,1.67,2.67,3.67,4.65,19.8518473
CCB,CCB-01,1,1,26,CCB-01-01-1,3,n,CCB-01-CCB-4/27/19,n,23-Jul-19,n,1,Acer_rubrum,19.71,Acer,0.01,0.74,1.67,2.67,3.67,4.65,19.8518473
CCB,CCB-01,1,1,26,CCB-01-01-1,3,n,CCB-01-CCB-4/27/19,n,20-Aug-19,n,0,Acer_rubrum,19.71,Acer,0.01,0.74,1.67,2.67,3.67,4.65,19.8518473
CCB,CCB-01,1,1,34,CCB-01-02-1,3,n,CCB-01-CCB-4/27/19,n,20-Jun-19,y,3,Acer_rubrum,19.71,Acer,0.01,0.74,1.67,2.67,3.67,4.65,19.8518473
CCB,CCB-01,1,1,34,CCB-01-02-1,3,n,CCB-01-CCB-4/27/19,n,23-Jul-19,n,1,Acer_rubrum,19.71,Acer,0.01,0.74,1.67,2.67,3.67,4.65,19.8518473
CCB,CCB-01,1,1,34,CCB-01-02-1,3,n,CCB-01-CCB-4/27/19,n,20-Aug-19,n,0,Acer_rubrum,19.71,Acer,0.01,0.74,1.67,2.67,3.67,4.65,19.8518473
CCB,CCB-01,1,2,26,CCB-01-01-1,0,n,CCB-01-CCB-1/21/20,n,20-Jun-19,y,3,Acer_rubrum,19.71,Acer,0.01,0.74,1.67,2.67,3.67,4.65,19.8518473
CCB,CCB-01,1,2,26,CCB-01-01-1,0,n,CCB-01-CCB-1/21/20,n,23-Jul-19,n,1,Acer_rubrum,19.71,Acer,0.01,0.74,1.67,2.67,3.67,4.65,19.8518473
CCB,CCB-01,1,2,26,CCB-01-01-1,0,n,CCB-01-CCB-1/21/20,n,20-Aug-19,n,0,Acer_rubrum,19.71,Acer,0.01,0.74,1.67,2.67,3.67,4.65,19.8518473
CCB,CCB-01,1,2,34,CCB-01-02-1,0,n,CCB-01-CCB-1/21/20,n,20-Jun-19,y,3,Acer_rubrum,19.71,Acer,0.01,0.74,1.67,2.67,3.67,4.65,19.8518473
CCB,CCB-01,1,2,34,CCB-01-02-1,0,n,CCB-01-CCB-1/21/20,n,23-Jul-19,n,1,Acer_rubrum,19.71,Acer,0.01,0.74,1.67,2.67,3.67,4.65,19.8518473
CCB,CCB-01,1,2,34,CCB-01-02-1,0,n,CCB-01-CCB-1/21/20,n,20-Aug-19,n,0,Acer_rubrum,19.71,Acer,0.01,0.74,1.67,2.67,3.67,4.65,19.8518473
CCB,CCB-01,2,1,NA,NA,NA,NA,NA,NA,20-Jun-19,y,3,Acer_rubrum,19.71,Acer,0.01,0.74,1.67,2.67,3.67,4.65,19.8518473
CCB,CCB-01,2,1,NA,NA,NA,NA,NA,NA,23-Jul-19,n,1,Acer_rubrum,19.71,Acer,0.01,0.74,1.67,2.67,3.67,4.65,19.8518473
CCB,CCB-01,2,1,NA,NA,NA,NA,NA,NA,20-Aug-19,n,0,Acer_rubrum,19.71,Acer,0.01,0.74,1.67,2.67,3.67,4.65,19.8518473
CCB,CCB-01,2,2,NA,NA,NA,NA,NA,NA,20-Jun-19,y,3,Acer_rubrum,19.71,Acer,0.01,0.74,1.67,2.67,3.67,4.65,19.8518473
CCB,CCB-01,2,2,NA,NA,NA,NA,NA,NA,23-Jul-19,n,1,Acer_rubrum,19.71,Acer,0.01,0.74,1.67,2.67,3.67,4.65,19.8518473
CCB,CCB-01,2,2,NA,NA,NA,NA,NA,NA,20-Aug-19,n,0,Acer_rubrum,19.71,Acer,0.01,0.74,1.67,2.67,3.67,4.65,19.8518473
CCB,CCB-02,1,1,24,CCB-02-01-1,2,n,CCB-02-CCB-4/27/19,n,20-Jun-19,y,3,Acer_rubrum,24.52,Acer,0.01,0.74,1.67,2.67,3.67,4.65,19.8518473
CCB,CCB-02,1,1,24,CCB-02-01-1,2,n,CCB-02-CCB-4/27/19,n,23-Jul-19,n,1,Acer_rubrum,24.52,Acer,0.01,0.74,1.67,2.67,3.67,4.65,19.8518473
CCB,CCB-02,1,1,24,CCB-02-01-1,2,n,CCB-02-CCB-4/27/19,n,20-Aug-19,n,0,Acer_rubrum,24.52,Acer,0.01,0.74,1.67,2.67,3.67,4.65,19.8518473
CCB,CCB-02,1,1,31,CCB-02-02-1,2,n,CCB-02-CCB-4/27/19,n,20-Jun-19,y,3,Acer_rubrum,24.52,Acer,0.01,0.74,1.67,2.67,3.67,4.65,19.8518473
CCB,CCB-02,1,1,31,CCB-02-02-1,2,n,CCB-02-CCB-4/27/19,n,23-Jul-19,n,1,Acer_rubrum,24.52,Acer,0.01,0.74,1.67,2.67,3.67,4.65,19.8518473
CCB,CCB-02,1,1,31,CCB-02-02-1,2,n,CCB-02-CCB-4/27/19,n,20-Aug-19,n,0,Acer_rubrum,24.52,Acer,0.01,0.74,1.67,2.67,3.67,4.65,19.8518473
CCB,CCB-02,1,2,24,CCB-02-01-1,19,n,CCB-02-CCB-1/21/20,n,20-Jun-19,y,3,Acer_rubrum,24.52,Acer,0.01,0.74,1.67,2.67,3.67,4.65,19.8518473
CCB,CCB-02,1,2,24,CCB-02-01-1,19,n,CCB-02-CCB-1/21/20,n,23-Jul-19,n,1,Acer_rubrum,24.52,Acer,0.01,0.74,1.67,2.67,3.67,4.65,19.8518473
CCB,CCB-02,1,2,24,CCB-02-01-1,19,n,CCB-02-CCB-1/21/20,n,20-Aug-19,n,0,Acer_rubrum,24.52,Acer,0.01,0.74,1.67,2.67,3.67,4.65,19.8518473
CCB,CCB-02,1,2,31,CCB-02-02-1,19,n,CCB-02-CCB-1/21/20,n,20-Jun-19,y,3,Acer_rubrum,24.52,Acer,0.01,0.74,1.67,2.67,3.67,4.65,19.8518473
CCB,CCB-02,1,2,31,CCB-02-02-1,19,n,CCB-02-CCB-1/21/20,n,23-Jul-19,n,1,Acer_rubrum,24.52,Acer,0.01,0.74,1.67,2.67,3.67,4.65,19.8518473
CCB,CCB-02,1,2,31,CCB-02-02-1,19,n,CCB-02-CCB-1/21/20,n,20-Aug-19,n,0,Acer_rubrum,24.52,Acer,0.01,0.74,1.67,2.67,3.67,4.65,19.8518473
CCB,CCB-02,2,1,24,CCB-02-02-2,2,n,CCB-02-CCB-4/27/19,y,20-Jun-19,y,3,Acer_rubrum,24.52,Acer,0.01,0.74,1.67,2.67,3.67,4.65,19.8518473
CCB,CCB-02,2,1,24,CCB-02-02-2,2,n,CCB-02-CCB-4/27/19,y,23-Jul-19,n,1,Acer_rubrum,24.52,Acer,0.01,0.74,1.67,2.67,3.67,4.65,19.8518473
CCB,CCB-02,2,1,24,CCB-02-02-2,2,n,CCB-02-CCB-4/27/19,y,20-Aug-19,n,0,Acer_rubrum,24.52,Acer,0.01,0.74,1.67,2.67,3.67,4.65,19.8518473
